,Date,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,Demand
3790,2020-05-19,21,12,0.0,13.6,4,20,11,15,16,15,19,52,72,0.1,1023,21,10,262,14,821.334502352136
3791,2020-05-20,23,12,0.0,13.6,4,13,11,18,19,18,11,27,63,0.0,1021,23,10,217,9,836.076064237654
3792,2020-05-21,21,13,0.0,13.6,4,7,9,17,17,17,13,29,61,0.1,1019,21,10,215,10,840.7927654024744
3793,2020-05-22,15,12,0.0,10.9,3,0,7,13,14,13,35,63,63,0.3,1014,15,10,219,26,795.9284708055976
3794,2020-05-23,15,9,0.0,11.8,3,7,5,10,12,10,40,57,64,0.8,1019,15,10,247,29,747.7620106528049
3795,2020-05-24,18,10,0.0,11.2,4,14,8,13,14,13,24,66,69,0.3,1030,18,10,278,17,774.2635654090634
3796,2020-05-25,20,12,0.0,14.5,5,21,8,16,16,16,13,0,60,0.0,1034,20,10,248,11,838.5500225038821
3797,2020-05-26,19,11,0.0,11.2,4,27,9,15,15,15,14,55,69,0.1,1036,19,10,287,10,827.7740758169903
3798,2020-05-27,21,10,0.0,14.5,5,34,8,15,16,15,13,22,62,0.1,1037,21,10,156,9,860.327154346899
3799,2020-05-28,21,12,0.0,14.5,5,41,10,16,17,16,13,19,68,0.0,1034,21,10,118,10,871.2456051978079
3800,2020-05-29,21,12,0.0,14.5,5,48,8,16,16,16,14,9,57,0.0,1029,21,10,121,11,861.8593396286708
3801,2020-05-30,20,10,0.0,13.7,4,54,9,14,15,14,18,24,66,0.2,1025,20,10,90,13,882.8401917222318
3802,2020-05-31,20,11,0.0,12.9,4,61,9,15,16,15,21,27,69,0.4,1025,20,10,85,16,878.7667414068617
3803,2020-06-01,20,11,0.0,13.7,4,68,9,14,15,14,18,24,69,0.0,1025,20,10,62,14,861.4575410778039
3804,2020-06-02,22,11,0.0,12.9,4,75,8,16,18,16,11,28,61,0.0,1021,22,10,108,9,849.1890500810664
3805,2020-06-03,13,2,0.0,10.5,3,82,9,10,12,10,21,80,78,2.4,1010,13,8,136,16,732.8251243204074
3806,2020-06-04,15,9,0.0,11.3,3,88,6,10,12,10,21,58,71,0.8,1004,15,10,327,16,724.3045438111867
3807,2020-06-05,14,8,0.0,12.1,3,95,4,8,11,8,34,56,64,2.2,997,14,10,297,26,709.0702081349331
3808,2020-06-06,14,7,0.0,11.3,3,98,5,7,10,7,36,72,71,8.9,996,14,10,292,26,674.5615903108649
3809,2020-06-07,14,8,0.0,10.5,3,91,8,10,12,10,22,83,79,1.2,1008,14,10,282,16,678.001190288748
3810,2020-06-08,16,8,0.0,10.5,3,85,5,10,11,10,13,77,66,0.0,1019,16,10,38,10,739.5640763126975
3811,2020-06-09,16,10,0.0,10.5,3,78,7,12,13,12,10,91,68,1.0,1020,16,10,191,7,719.5829659982551
3812,2020-06-10,16,11,0.0,11.3,3,71,8,13,13,13,9,74,70,5.3,1015,16,10,236,6,689.0665498854828
3813,2020-06-11,15,5,0.0,11.3,3,64,10,9,12,9,34,92,85,5.4,1015,15,10,58,24,686.5984165206994
3814,2020-06-12,17,12,0.0,10.5,4,58,12,14,15,14,30,98,86,2.5,1007,17,9,73,22,700.8090174602382
3815,2020-06-13,22,14,0.0,11.3,4,51,12,17,18,17,20,77,74,7.6,1009,22,9,112,15,730.4619350077083
3816,2020-06-14,22,13,0.0,10.6,4,44,13,17,18,17,15,65,75,3.8,1013,22,10,146,10,743.8991847545817
3817,2020-06-15,22,14,0.0,12.1,4,37,13,18,19,18,4,71,73,8.1,1015,22,9,118,3,741.9153028635249
3818,2020-06-16,22,15,0.0,11.3,4,30,14,19,19,19,8,71,74,17.9,1014,22,8,115,5,722.4500266317303
3819,2020-06-17,22,15,0.0,11.3,4,24,14,18,19,18,13,63,75,7.8,1012,22,9,94,9,703.5947776799197
3820,2020-06-18,20,14,0.0,11.3,4,17,13,16,16,16,11,85,84,17.2,1011,20,9,65,8,674.5646891245638
3821,2020-06-19,14,11,0.0,10.6,3,10,11,12,13,12,23,72,85,1.2,1011,14,10,194,16,688.4901883126963
3822,2020-06-20,20,12,0.0,12.9,4,3,11,15,16,15,23,50,75,0.8,1017,20,10,200,17,698.6416269754297
3823,2020-06-21,18,12,0.0,10.6,4,3,10,14,15,14,29,72,73,6.2,1014,18,9,226,21,689.6041933857263
3824,2020-06-22,20,10,0.0,14.5,5,10,10,15,15,15,22,28,72,0.0,1023,20,10,214,16,751.3147776078719
3825,2020-06-23,24,13,0.0,13.7,5,17,13,18,19,18,20,28,71,0.0,1023,24,10,191,15,800.7986749850043
3826,2020-06-24,27,17,0.0,14.5,6,24,16,23,23,22,13,8,68,0.0,1021,27,10,132,10,830.9485391645118
3827,2020-06-25,27,18,0.0,14.5,6,31,16,23,23,22,20,6,70,0.0,1017,27,10,108,15,843.7034079651119
3828,2020-06-26,24,18,0.0,12.9,5,37,16,21,22,21,17,57,74,1.4,1008,24,10,173,13,799.7579613108594
3829,2020-06-27,19,13,0.0,11.3,4,44,11,15,16,15,33,73,76,12.5,1002,19,9,203,23,706.4373291784257
3830,2020-06-28,17,11,0.0,12.1,3,51,8,12,14,12,38,65,69,0.4,1005,17,10,239,29,703.4611074015108
3831,2020-06-29,14,12,0.0,10.5,3,58,8,11,13,11,42,86,72,0.0,1006,14,10,248,31,708.441591120931
3832,2020-06-30,16,8,0.0,11.3,3,64,10,12,13,12,20,84,76,0.8,1005,16,9,239,15,721.7774008721972
3833,2020-07-01,18,13,0.0,12.1,4,71,12,15,15,15,19,77,80,3.5,1004,18,8,245,14,726.5748650911291
3834,2020-07-02,19,12,0.0,12.1,4,78,11,15,15,15,14,70,78,4.5,1009,19,8,283,11,707.6913343894707
3835,2020-07-03,15,6,0.0,10.5,3,85,11,11,13,11,31,90,82,0.3,1013,15,9,231,21,695.1390121731299
3836,2020-07-04,18,16,0.0,10.5,4,92,15,17,17,17,31,96,88,2.4,1009,18,8,226,21,696.3814141779459
3837,2020-07-05,17,12,0.0,12.1,4,98,10,15,16,15,41,75,68,1.9,1007,17,9,252,30,726.3621025373905
3838,2020-07-06,17,11,0.0,12.9,3,95,7,12,14,12,31,38,65,0.1,1018,17,10,297,23,756.1760699628289
3839,2020-07-07,13,3,0.0,10.5,3,88,10,10,12,10,22,91,81,6.0,1018,13,8,239,15,712.8205397494521
3840,2020-07-08,18,14,0.0,10.5,4,81,13,15,16,15,14,95,85,11.5,1015,18,9,179,10,690.9615302690204
3841,2020-07-09,17,14,0.0,10.4,4,75,14,15,16,15,20,100,90,12.4,1011,17,8,249,14,664.8269527339042
3842,2020-07-10,17,11,0.0,12.1,3,68,8,12,13,12,24,61,70,0.9,1017,17,10,316,18,720.158716182032
3843,2020-07-11,17,10,0.0,13.7,4,61,8,13,14,13,20,26,70,0.1,1026,17,10,311,15,740.5657250849199
3844,2020-07-12,21,13,0.0,12.8,4,54,9,17,17,17,8,28,61,0.0,1028,21,10,281,6,695.9558855765906
3845,2020-07-13,20,13,0.0,10.2,4,48,11,15,16,15,20,85,74,1.2,1022,20,10,241,15,706.8355160970909
3846,2020-07-14,17,13,0.0,12.8,4,41,10,14,15,14,19,64,73,0.3,1017,17,10,312,15,693.0571744551894
3847,2020-07-15,16,13,0.0,10.1,3,34,11,14,14,14,13,100,82,0.1,1017,16,10,284,10,696.8207370500066
3848,2020-07-16,20,13,0.0,10.1,4,27,13,16,17,16,20,69,78,0.1,1019,20,10,308,15,705.8482134883357
3849,2020-07-17,20,14,0.0,11.0,4,20,13,17,17,17,16,63,78,0.0,1019,20,10,253,12,756.3836779186176
3850,2020-07-18,17,15,0.0,10.1,4,14,13,16,16,16,19,87,86,2.6,1017,17,8,239,13,711.7732685410306
3851,2020-07-19,18,11,0.0,14.5,5,7,8,14,14,14,20,30,65,0.0,1019,18,10,333,15,716.1418011376215
3852,2020-07-20,17,11,0.0,14.5,5,0,7,13,14,13,15,14,65,0.0,1024,17,10,323,12,741.5173241024429
3853,2020-07-21,18,11,0.0,11.8,4,7,8,14,15,14,10,46,66,0.5,1026,18,10,271,8,733.2626658054753
3854,2020-07-22,21,13,0.0,13.6,4,13,10,17,17,17,12,39,64,0.0,1023,21,10,204,10,716.8727270056652
3855,2020-07-23,16,7,0.0,10.9,3,20,12,13,14,13,22,71,81,1.7,1015,16,9,238,15,715.7861014300879
3856,2020-07-24,22,13,0.0,10.9,4,27,13,17,18,17,10,60,75,0.4,1012,22,10,275,8,725.2048140328127
3857,2020-07-25,21,15,0.0,10.0,4,34,14,17,17,17,27,92,79,8.8,1005,21,8,231,18,692.3053802005048
3858,2020-07-26,19,13,0.0,10.9,4,41,11,15,16,15,26,64,72,2.3,1008,19,10,248,19,689.9476038326112
3859,2020-07-27,20,14,0.0,9.9,4,47,12,15,16,15,36,94,79,7.0,1005,20,9,213,25,677.9683652088031
3860,2020-07-28,16,11,0.0,11.7,3,54,8,13,14,13,27,48,68,0.6,1012,16,10,277,20,697.5325633959092
3861,2020-07-29,18,11,0.0,12.7,4,61,9,13,15,13,17,40,69,0.0,1019,18,10,273,13,730.0337000117031
3862,2020-07-30,24,14,0.0,13.6,5,68,11,19,19,19,9,39,63,0.0,1020,24,10,177,7,761.6696233581631
3863,2020-07-31,30,18,0.0,13.6,5,74,14,24,24,23,19,16,59,0.0,1011,30,10,168,15,788.3516165231539
3864,2020-08-01,21,15,0.0,12.5,4,81,12,18,18,18,20,52,71,1.0,1013,21,10,267,15,737.1379979940449
3865,2020-08-02,19,12,0.0,12.5,4,88,9,15,15,15,21,43,66,0.2,1015,19,10,270,16,746.2557540732722
3866,2020-08-03,19,12,0.0,13.5,4,95,8,15,15,15,14,36,66,0.4,1016,19,10,304,11,753.0210627442334
3867,2020-08-04,19,12,0.0,11.5,4,100,9,15,15,15,19,53,67,0.2,1015,19,10,236,14,733.0956662035073
3868,2020-08-05,22,16,0.0,10.5,4,92,14,18,19,18,33,84,78,0.5,1011,22,10,211,23,735.2410073550293
3869,2020-08-06,24,17,0.0,10.5,5,85,16,20,21,20,19,85,78,0.9,1015,24,10,196,14,766.0748834295904
3870,2020-08-07,29,18,0.0,14.5,7,78,16,24,24,24,12,27,64,0.3,1017,29,10,212,9,824.5246159973997
3871,2020-08-08,25,17,0.0,11.5,5,71,16,21,22,21,19,48,74,1.7,1020,25,10,156,15,812.3469296044657
3872,2020-08-09,26,16,0.0,11.4,5,65,16,20,20,20,23,63,78,1.4,1017,26,10,38,18,780.494074091691
3873,2020-08-10,28,16,0.0,9.4,5,58,17,23,23,22,16,78,79,6.4,1014,28,10,54,12,815.8032838827963
3874,2020-08-11,30,19,0.0,13.5,6,51,19,25,25,24,18,57,75,9.7,1014,30,9,79,12,826.2577318592065
3875,2020-08-12,31,21,0.0,13.5,6,44,19,28,28,26,12,45,68,9.0,1013,31,9,121,9,836.8175251191009
3876,2020-08-13,24,16,0.0,11.4,5,38,18,20,22,20,16,68,81,2.7,1011,24,9,68,12,760.5279583742823
3877,2020-08-14,25,17,0.0,13.5,5,31,15,20,21,20,22,53,73,0.2,1014,25,10,47,17,766.9970218143424
3878,2020-08-15,20,16,0.0,9.3,4,24,14,17,17,17,23,85,81,0.9,1015,20,10,52,17,734.4757591974013
3879,2020-08-16,19,15,0.0,10.3,4,17,15,17,17,17,23,92,86,10.0,1011,19,9,59,16,687.5166625708287
3880,2020-08-17,22,16,0.0,9.2,4,10,15,18,19,18,14,84,82,14.2,1005,22,8,126,9,693.0438955766089
3881,2020-08-18,21,16,0.0,14.5,4,4,14,18,19,18,19,40,75,4.1,1007,21,9,238,14,720.0634996036979
3882,2020-08-19,18,8,0.0,10.2,4,3,15,15,16,15,20,67,84,5.2,1002,18,9,172,14,686.5016672212364
3883,2020-08-20,21,15,0.0,13.4,4,10,12,18,18,18,28,38,70,6.7,999,21,10,194,20,728.2705295767732
3884,2020-08-21,20,17,0.0,10.0,4,17,12,18,18,18,45,72,70,0.6,1000,20,10,205,32,696.3137273571666
3885,2020-08-22,20,15,0.0,10.0,4,23,11,16,17,16,36,79,70,1.0,1007,20,10,235,27,688.4746215213455
3886,2020-08-23,18,14,0.0,8.8,4,30,11,15,16,15,24,76,76,3.8,1014,18,10,270,17,690.3041792217284
3887,2020-08-24,21,12,0.0,13.4,4,37,11,15,16,15,13,57,73,0.1,1013,21,10,216,9,720.3580871423951
3888,2020-08-25,19,14,0.0,8.8,4,44,12,16,16,16,44,94,77,6.4,999,19,9,198,31,691.2374126469753
3889,2020-08-26,19,15,0.0,8.7,4,50,11,15,16,15,32,76,71,1.7,1009,19,10,282,24,697.7935423667973
3890,2020-08-27,18,13,0.0,9.9,4,57,10,15,15,15,11,70,76,4.5,1012,18,10,204,9,664.792039697508
3891,2020-08-28,16,12,0.0,8.7,3,64,11,13,14,13,20,78,85,39.2,1002,16,8,157,13,674.0991160051003
3892,2020-08-29,14,9,0.0,11.0,3,71,6,9,12,9,27,58,71,0.4,1012,14,10,305,19,675.5875230419845
3893,2020-08-30,14,9,0.0,12.1,3,78,6,10,12,10,18,50,69,0.3,1019,14,10,224,13,680.4944249272598
3894,2020-08-31,17,10,0.0,12.0,3,84,7,14,14,14,8,45,63,0.1,1020,17,10,190,6,700.0725237778095
3895,2020-09-01,18,12,0.0,10.8,4,91,8,15,15,15,7,51,63,0.1,1020,18,10,229,5,729.7888083696419
3896,2020-09-02,19,12,0.0,12.0,4,98,9,15,15,15,18,42,68,0.4,1018,19,9,206,13,720.8485993466169
3897,2020-09-03,19,15,0.0,12.0,4,95,13,17,17,17,30,56,77,0.4,1014,19,9,238,21,715.4771294763159
3898,2020-09-04,16,12,0.0,10.8,3,89,9,12,14,12,23,52,73,0.1,1019,16,10,251,16,716.0765456432428
3899,2020-09-05,15,10,0.0,10.7,3,82,8,11,13,11,25,42,73,0.8,1020,15,10,279,18,710.8504416395654
3900,2020-09-06,18,11,0.0,9.5,4,75,9,13,14,13,13,57,75,1.4,1020,18,10,280,9,694.376396400512
3901,2020-09-07,18,12,0.0,10.7,4,68,11,15,15,15,18,57,78,0.0,1022,18,10,254,13,723.0235127097342
3902,2020-09-08,22,15,0.0,8.2,4,61,15,18,18,18,18,74,84,0.9,1023,22,10,247,12,737.0724980362997
3903,2020-09-09,19,13,0.0,10.7,4,55,13,16,16,16,22,51,79,1.0,1021,19,10,281,16,741.9452681765274
3904,2020-09-10,15,11,0.0,13.0,3,48,8,13,13,13,9,46,71,0.0,1023,15,10,277,7,710.5762746084807
3905,2020-09-11,16,10,0.0,10.7,3,41,8,12,13,12,22,55,73,0.0,1015,16,10,240,16,728.8477915599698
3906,2020-09-12,17,12,0.0,12.9,3,34,9,13,14,13,20,37,72,0.9,1016,17,8,256,15,718.6790258150482
3907,2020-09-13,22,13,0.0,12.9,5,28,13,17,18,17,22,16,76,0.0,1021,22,10,220,16,735.0733130513063
3908,2020-09-14,26,16,0.0,12.8,6,21,13,20,21,20,11,5,66,0.0,1020,26,10,158,8,758.0910459513586
3909,2020-09-15,25,16,0.0,12.8,6,14,13,20,21,20,11,32,64,0.0,1018,25,10,169,8,773.383379269105
3910,2020-09-16,23,15,0.0,12.8,5,7,13,19,20,19,17,33,69,0.0,1023,23,10,161,13,729.4360541718432
3911,2020-09-17,19,11,0.0,12.7,5,1,9,13,14,13,21,10,69,0.0,1029,19,10,67,16,722.5674159998923
3912,2020-09-18,18,10,0.0,12.7,4,6,8,12,13,12,25,11,72,0.0,1026,18,10,65,18,730.4124914782412
3913,2020-09-19,19,11,0.0,12.6,5,13,9,13,14,13,33,20,73,0.0,1020,19,10,59,23,730.0942657673432
3914,2020-09-20,20,12,0.0,12.6,5,20,11,14,15,14,24,26,76,0.0,1020,20,10,59,17,737.5107540341323
3915,2020-09-21,23,10,0.0,12.6,5,27,12,16,16,16,6,25,76,0.0,1017,23,10,179,4,750.8922658986844
3916,2020-09-22,21,15,0.0,11.8,4,33,13,17,18,17,16,45,76,0.2,1008,21,10,233,12,730.4300354341868
3917,2020-09-23,14,9,0.0,10.5,3,40,8,11,12,11,17,78,73,1.4,1001,14,9,292,13,714.5508869728123
3918,2020-09-24,12,8,0.0,9.1,3,47,4,8,10,8,21,67,70,2.0,994,12,10,186,16,706.5260533382294
3919,2020-09-25,12,8,0.0,10.2,3,54,4,7,10,7,30,40,66,0.1,1008,12,10,330,22,709.5072953155064
3920,2020-09-26,11,6,0.0,5.8,2,60,2,5,9,5,33,34,62,0.1,1014,11,10,335,23,683.4748840644122
3921,2020-09-27,13,7,0.0,5.8,3,67,5,8,10,8,23,61,70,0.0,1016,13,10,338,17,700.3070898222168
3922,2020-09-28,18,7,0.0,8.7,3,74,7,11,12,11,11,40,72,0.0,1013,18,10,272,8,722.0003526221581
3923,2020-09-29,16,10,0.0,8.7,3,81,8,12,13,12,13,39,74,0.2,1014,16,10,280,9,707.7724374493205
3924,2020-09-30,13,2,0.0,4.3,3,88,8,9,11,9,23,74,78,1.8,1005,13,10,199,16,694.9011749622657
3925,2020-10-01,13,9,0.0,7.2,3,94,5,10,11,10,15,67,70,0.8,997,13,10,233,11,696.0537486342546
3926,2020-10-02,14,8,0.0,5.7,3,100,6,8,11,8,30,70,74,0.1,996,14,10,56,21,694.1333916587043
3927,2020-10-03,13,12,0.0,4.2,3,92,11,11,13,11,28,100,92,8.9,988,13,8,93,19,677.079884118105
3928,2020-10-04,11,9,0.0,4.2,2,85,8,7,10,7,32,90,88,21.7,980,11,8,267,22,701.3575062876566
3929,2020-10-05,15,9,0.0,4.2,3,79,8,9,11,9,25,80,83,3.7,991,15,10,276,17,698.1845465529541
3930,2020-10-06,14,10,0.0,4.2,3,72,8,9,11,9,28,68,79,4.9,995,14,10,248,20,700.3282537000867
3931,2020-10-07,14,9,0.0,7.2,3,65,7,9,11,9,28,80,75,1.7,1010,14,10,264,20,692.0111797388194
3932,2020-10-08,15,11,0.0,4.2,3,58,10,12,13,12,27,81,82,6.1,1010,15,10,259,19,691.747971160629
3933,2020-10-09,11,7,0.0,4.1,2,52,5,6,9,6,24,42,78,0.6,1018,11,8,265,16,706.7427483598649
3934,2020-10-10,12,7,0.0,4.1,2,45,6,6,9,6,33,71,79,1.5,1021,12,8,290,21,686.786511268685
3935,2020-10-11,13,7,0.0,7.2,3,38,5,8,10,8,20,45,75,0.1,1025,13,10,320,14,712.4341198227042
3936,2020-10-12,9,0,0.0,4.1,2,31,6,6,8,6,16,83,86,3.2,1019,9,8,230,11,711.9435121105873
3937,2020-10-13,12,7,0.0,5.6,2,24,5,7,9,7,19,48,77,0.2,1011,12,10,203,13,703.4106825996073
3938,2020-10-14,14,8,0.0,4.1,3,18,7,8,10,8,26,65,80,0.1,1022,14,10,44,17,710.1473706780796
3939,2020-10-15,11,6,0.0,4.0,2,11,5,6,9,6,20,51,77,0.7,1026,11,10,26,13,711.4995579243413
3940,2020-10-16,11,7,0.0,7.1,2,4,4,7,9,7,15,53,75,0.4,1025,11,10,36,10,698.8845791316757
3941,2020-10-17,11,7,0.0,4.0,2,3,6,8,9,8,13,76,80,0.2,1023,11,10,110,9,702.6069586252084
3942,2020-10-18,10,9,0.0,5.6,2,9,5,9,9,9,7,78,75,0.1,1024,10,10,130,5,690.8121911698909
3943,2020-10-19,12,8,0.0,4.0,3,16,6,8,10,8,25,70,77,0.2,1014,12,10,184,16,704.4583475868262
3944,2020-10-20,16,11,0.0,4.0,3,23,10,12,13,12,34,85,79,3.0,1000,16,10,184,23,717.6665766178428
3945,2020-10-21,15,11,0.0,3.8,3,30,11,11,13,11,19,70,88,8.3,997,15,9,185,13,706.0139554310431
3946,2020-10-22,13,9,0.0,3.8,3,37,7,9,11,9,21,70,78,0.2,1005,13,9,248,15,688.3943089993669
3947,2020-10-23,12,7,0.0,3.8,3,43,6,7,9,7,18,66,82,0.3,1008,12,10,226,12,692.8263801974744
3948,2020-10-24,14,6,0.0,3.8,3,50,8,8,10,8,45,85,79,3.8,1002,14,9,200,30,682.2022505479657
3949,2020-10-25,11,7,0.0,3.7,2,57,5,6,9,6,29,69,78,2.9,993,11,10,207,21,683.4468107076934
3950,2020-10-26,11,7,0.0,3.7,2,64,5,6,9,6,32,59,79,3.3,994,11,9,239,21,695.352354827711
3951,2020-10-27,12,7,0.0,3.7,2,70,6,6,9,6,31,55,82,2.3,996,12,10,218,20,684.113375893508
3952,2020-10-28,10,7,0.0,5.4,2,77,4,5,8,5,34,57,75,0.9,1000,10,10,230,23,696.6356708417826
3953,2020-10-29,13,3,0.0,3.7,2,84,7,6,9,6,37,79,83,3.7,1009,13,8,222,23,689.1638420266116
3954,2020-10-30,15,14,0.0,3.5,3,91,12,13,14,13,40,100,85,1.3,1012,15,10,215,26,687.8179403946233
3955,2020-10-31,15,10,0.0,3.5,3,97,9,10,13,10,48,93,78,1.9,1005,15,9,204,32,685.1482874320434
3956,2020-11-01,13,6,0.0,3.5,3,96,7,7,10,7,43,90,78,4.3,1001,13,9,216,29,704.4873051260428
3957,2020-11-02,16,7,0.0,3.5,3,89,8,10,13,10,55,94,72,4.5,998,16,9,226,39,695.4387372336952
3958,2020-11-03,9,6,0.0,7.0,2,82,2,4,7,4,27,55,70,0.4,1017,9,10,248,19,688.5811692735218
3959,2020-11-04,10,5,0.0,8.7,3,75,4,5,7,5,15,19,80,0.0,1033,10,10,300,10,769.1918716467259
3960,2020-11-05,10,5,0.0,8.7,3,69,5,7,7,7,7,22,83,0.0,1038,10,10,265,5,718.3385559465314
3961,2020-11-06,10,6,0.0,8.7,3,62,5,6,7,6,12,15,82,0.0,1030,10,10,123,9,704.198160337092
3962,2020-11-07,11,6,0.0,6.9,2,55,6,7,8,7,11,36,86,0.0,1021,11,8,106,8,697.1896166107264
3963,2020-11-08,10,2,0.0,3.4,2,48,9,7,8,7,13,100,98,6.2,1019,10,5,109,7,712.4369425455648
3964,2020-11-09,13,10,0.0,3.4,3,42,11,10,11,10,17,94,95,3.3,1018,13,6,140,10,697.6871493328874
3965,2020-11-10,13,10,0.0,3.4,3,35,10,10,11,10,15,70,91,0.6,1020,13,8,175,9,705.7689312803085
3966,2020-11-11,12,9,0.0,3.4,3,28,8,8,11,8,30,91,86,2.0,1015,12,10,174,19,701.2663518680224
3967,2020-11-12,10,5,0.0,8.7,2,21,6,7,9,7,31,59,79,4.2,1010,10,10,230,20,706.4653894035606
3968,2020-11-13,10,8,0.0,6.9,2,14,5,7,10,7,29,66,73,0.0,1011,10,10,220,19,704.9663651150288
3969,2020-11-14,13,8,0.0,3.3,3,8,8,8,11,8,35,91,85,9.1,1004,13,9,189,23,676.0694904975511
3970,2020-11-15,10,7,0.0,5.1,2,1,5,6,9,6,32,79,75,2.7,993,10,9,214,22,707.8213232669984
3971,2020-11-16,10,5,0.0,5.1,2,6,6,6,9,6,36,85,79,1.0,1009,10,7,247,23,718.1014284874047
3972,2020-11-17,12,11,0.0,5.1,3,13,9,9,12,9,37,76,84,0.3,1017,12,9,211,24,683.5845269759761
3973,2020-11-18,14,7,0.0,5.1,3,19,7,8,11,8,42,73,78,2.9,1012,14,9,214,28,699.4326006813478
3974,2020-11-19,8,5,0.0,5.1,2,26,2,4,7,4,30,62,70,0.9,1024,8,9,296,20,674.5684041568511
3975,2020-11-20,9,0,0.0,3.3,2,33,4,3,6,3,28,76,80,1.1,1031,9,8,221,18,681.0724906944425
3976,2020-11-21,11,10,0.0,3.2,3,40,8,8,10,8,35,88,83,1.4,1024,11,7,239,22,669.6419060349929
3977,2020-11-22,8,4,0.0,8.6,2,46,4,6,8,6,17,42,78,0.9,1026,8,9,259,12,691.0161300314952
3978,2020-11-23,9,4,0.0,5.1,2,53,5,5,7,5,17,68,86,0.2,1024,9,10,208,11,691.4692514375504
3979,2020-11-24,11,9,0.0,3.2,3,60,8,7,10,7,36,92,85,0.0,1014,11,10,194,23,696.2199425445235
3980,2020-11-25,10,1,0.0,3.2,2,67,7,7,9,7,15,98,88,7.0,1011,10,8,262,10,670.9122515376376
3981,2020-11-26,7,5,0.0,8.5,3,74,4,5,6,5,7,28,85,0.0,1020,7,10,311,5,660.3923645462603
3982,2020-11-27,7,1,0.0,8.5,2,80,3,4,5,4,9,52,85,0.5,1020,7,9,173,6,672.6814113160393
3983,2020-11-28,7,4,0.0,3.0,2,87,6,4,6,4,17,90,96,6.3,1019,7,9,85,11,665.5518611506955
3984,2020-11-29,9,6,0.0,6.8,2,94,5,7,7,7,6,48,87,0.0,1026,9,8,163,4,680.6543945130588
3985,2020-11-30,10,3,0.0,3.0,2,100,7,6,8,6,21,93,89,0.4,1024,10,7,266,13,698.0297999647955
3986,2020-12-01,6,4,0.0,8.0,3,93,0,3,5,3,17,25,70,0.0,1026,6,10,331,11,687.7457431085355
3987,2020-12-02,7,4,0.0,3.0,2,86,3,3,5,3,14,69,84,0.4,1018,7,9,253,9,701.3029706547422
3988,2020-12-03,4,2,0.6,3.0,1,79,2,1,4,1,17,98,86,0.7,994,4,8,187,12,693.7835392088933
3989,2020-12-04,4,1,0.0,7.6,1,72,0,-1,3,-1,21,45,82,0.0,978,4,10,268,14,682.4882958419146
3990,2020-12-05,4,3,0.0,2.8,1,65,1,0,3,0,25,79,87,2.2,992,4,10,72,16,693.1135253735712
3991,2020-12-06,5,3,0.0,4.8,1,59,2,3,3,3,5,60,91,5.0,1002,5,10,206,4,713.0577165427264
3992,2020-12-07,5,-1,0.0,2.8,1,52,2,2,4,2,13,72,88,0.3,1001,5,10,270,9,703.9601626196882
3993,2020-12-08,4,-1,0.0,4.8,1,45,2,0,3,0,20,75,91,1.7,1002,4,9,214,13,697.7360798959382
3994,2020-12-09,5,3,0.0,4.8,1,38,2,2,5,2,20,83,82,2.5,1004,5,8,235,13,705.3436988922424
3995,2020-12-10,6,4,0.0,2.8,2,32,4,2,5,2,22,100,89,1.4,998,6,7,130,15,709.7867681552655
3996,2020-12-11,9,6,0.0,4.8,2,25,6,6,8,6,15,76,93,4.7,986,9,8,207,10,700.2796850410712
3997,2020-12-12,7,5,0.0,4.8,2,18,4,4,6,4,22,61,85,0.2,997,7,10,283,14,685.3362148617348
3998,2020-12-13,8,-2,0.0,2.8,2,11,5,2,5,2,30,67,88,1.9,1000,8,10,185,19,706.6124873003026
3999,2020-12-14,9,8,0.0,4.8,2,5,5,5,9,5,37,71,79,0.4,995,9,10,201,24,725.1594398043845
4000,2020-12-15,8,6,0.0,6.7,3,2,4,4,7,4,25,30,84,0.0,1002,8,10,193,16,701.9714392399262
4001,2020-12-16,8,7,0.0,2.8,2,9,5,4,8,4,33,91,86,1.9,1004,8,10,175,21,698.838898907764
4002,2020-12-17,8,3,0.0,7.4,3,16,4,4,7,4,29,45,84,0.0,1010,8,10,206,18,715.2401063176264
4003,2020-12-18,13,10,0.0,2.8,3,23,9,9,12,9,47,100,87,3.8,1005,13,9,185,31,697.2954811538824
4004,2020-12-19,9,7,0.0,4.8,2,29,6,6,9,6,36,66,80,10.7,1000,9,9,201,24,688.825272367316
4005,2020-12-20,8,6,0.0,6.7,2,36,3,3,7,3,30,43,80,0.2,1010,8,10,213,19,686.6602632374861
4006,2020-12-21,12,5,0.0,2.8,2,43,6,6,9,6,31,80,86,4.1,1004,12,10,203,20,690.2767905827704
4007,2020-12-22,7,6,0.0,4.8,2,50,4,5,7,5,15,89,81,3.9,1010,7,8,193,10,698.165535283712
4008,2020-12-23,8,5,0.0,2.8,2,56,6,3,7,3,31,100,93,8.6,1006,8,7,60,21,695.8766918000266
4009,2020-12-24,3,1,0.0,7.4,2,63,-2,-2,3,-2,36,35,69,0.0,1023,3,10,299,23,721.8689291478742
